Employee_ID,timestamp,app_name,window_title,category,Department
EMP078,2026-02-14 10:50:00,Gmail,Inbox - Work Email,Productive,Data Science
EMP078,2026-02-14 10:56:00,Gmail,Meeting Invite,Productive,Data Science
EMP078,2026-02-14 11:07:00,Discord,Gaming Community,Neutral,Data Science
EMP078,2026-02-14 11:22:00,Postman,GET /api/employees,Productive,Data Science
EMP078,2026-02-14 11:29:00,Gmail,Meeting Invite,Productive,Data Science
EMP078,2026-02-14 11:34:00,Visual Studio Code,script.js - Project,Productive,Data Science
EMP078,2026-02-14 11:44:00,Spotify,Chill Hits,Neutral,Data Science
EMP078,2026-02-14 11:59:00,Microsoft Teams,Chat with Manager,Productive,Data Science
EMP078,2026-02-14 12:10:00,Discord,Gaming Community,Neutral,Data Science
EMP078,2026-02-14 12:16:00,Spotify,Chill Hits,Neutral,Data Science
EMP079,2026-02-14 09:22:00,Visual Studio Code,script.js - Project,Productive,DevOps
EMP079,2026-02-14 09:28:00,Spotify,Daily Mix,Neutral,DevOps
EMP079,2026-02-14 09:37:00,Microsoft Teams,Meeting with Team,Productive,DevOps
EMP079,2026-02-14 09:46:00,Google Chrome,WhatsApp Web,Distraction,DevOps
EMP079,2026-02-14 09:55:00,Gmail,Inbox - Work Email,Productive,DevOps
EMP079,2026-02-14 10:00:00,Visual Studio Code,index.html - FlowAI,Productive,DevOps
EMP079,2026-02-14 10:11:00,Discord,Gaming Community,Neutral,DevOps
EMP079,2026-02-14 10:21:00,Postman,GET /api/employees,Productive,DevOps
EMP079,2026-02-14 10:33:00,Microsoft Teams,Meeting with Team,Productive,DevOps
EMP079,2026-02-14 10:40:00,Spotify,Daily Mix,Neutral,DevOps
EMP079,2026-02-14 10:49:00,Terminal,node server.js,Productive,DevOps
EMP079,2026-02-14 11:04:00,Terminal,git push origin main,Productive,DevOps
EMP079,2026-02-14 11:18:00,Terminal,node server.js,Productive,DevOps
EMP079,2026-02-14 11:27:00,Terminal,git push origin main,Productive,DevOps
EMP079,2026-02-14 11:39:00,Terminal,python main.py,Productive,DevOps
EMP079,2026-02-14 11:54:00,Terminal,git push origin main,Productive,DevOps
EMP079,2026-02-14 12:07:00,Discord,Gaming Community,Neutral,DevOps
EMP079,2026-02-14 12:13:00,Discord,Gaming Community,Neutral,DevOps
EMP079,2026-02-14 12:23:00,Postman,GET /api/employees,Productive,DevOps
EMP079,2026-02-14 12:38:00,Discord,Programming Server,Neutral,DevOps
EMP079,2026-02-14 12:52:00,Google Chrome,GitHub - PR #12,Neutral,DevOps
EMP079,2026-02-14 13:00:00,Terminal,python main.py,Productive,DevOps
EMP079,2026-02-14 13:14:00,Postman,GET /api/employees,Productive,DevOps
EMP079,2026-02-14 13:22:00,Gmail,Inbox - Work Email,Productive,DevOps
EMP079,2026-02-14 13:28:00,Gmail,Meeting Invite,Productive,DevOps
EMP080,2026-02-14 09:55:00,Discord,Gaming Community,Neutral,QA
EMP080,2026-02-14 10:06:00,Gmail,Inbox - Work Email,Productive,QA
EMP080,2026-02-14 10:11:00,Postman,GET /api/employees,Productive,QA
EMP080,2026-02-14 10:26:00,Discord,Programming Server,Neutral,QA
EMP080,2026-02-14 10:36:00,Microsoft Teams,Chat with Manager,Productive,QA
EMP080,2026-02-14 10:43:00,Visual Studio Code,index.html - FlowAI,Productive,QA
EMP080,2026-02-14 10:58:00,Postman,POST /api/login,Productive,QA
EMP080,2026-02-14 11:12:00,Gmail,Inbox - Work Email,Productive,QA
EMP080,2026-02-14 11:21:00,Postman,POST /api/login,Productive,QA
EMP080,2026-02-14 11:33:00,Gmail,Inbox - Work Email,Productive,QA
EMP080,2026-02-14 11:38:00,Microsoft Teams,Meeting with Team,Productive,QA
EMP080,2026-02-14 11:45:00,Postman,POST /api/login,Productive,QA
EMP080,2026-02-14 11:52:00,Gmail,Meeting Invite,Productive,QA
EMP080,2026-02-14 12:04:00,Postman,GET /api/employees,Productive,QA
EMP080,2026-02-14 12:09:00,Google Chrome,GitHub - PR #12,Neutral,QA
EMP080,2026-02-14 12:16:00,Terminal,python main.py,Productive,QA
EMP080,2026-02-14 12:25:00,Gmail,Inbox - Work Email,Productive,QA
EMP080,2026-02-14 12:40:00,Terminal,python main.py,Productive,QA
EMP080,2026-02-14 12:50:00,Google Chrome,Google Search - Research,Neutral,QA
EMP080,2026-02-14 13:03:00,Terminal,git push origin main,Productive,QA
EMP081,2026-02-14 09:31:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,Frontend
EMP081,2026-02-14 09:37:00,Postman,GET /api/employees,Productive,Frontend
EMP081,2026-02-14 09:47:00,Visual Studio Code,index.html - FlowAI,Productive,Frontend
EMP081,2026-02-14 09:53:00,Terminal,python main.py,Productive,Frontend
EMP081,2026-02-14 10:06:00,Gmail,Meeting Invite,Productive,Frontend
EMP081,2026-02-14 10:16:00,Spotify,Daily Mix,Neutral,Frontend
EMP081,2026-02-14 10:30:00,Postman,GET /api/employees,Productive,Frontend
EMP081,2026-02-14 10:45:00,Gmail,Inbox - Work Email,Productive,Frontend
EMP081,2026-02-14 10:52:00,Postman,GET /api/employees,Productive,Frontend
EMP081,2026-02-14 11:05:00,Spotify,Daily Mix,Neutral,Frontend
EMP081,2026-02-14 11:11:00,Visual Studio Code,index.html - FlowAI,Productive,Frontend
EMP081,2026-02-14 11:23:00,Postman,POST /api/login,Productive,Frontend
EMP081,2026-02-14 11:35:00,Terminal,python main.py,Productive,Frontend
EMP081,2026-02-14 11:40:00,Gmail,Meeting Invite,Productive,Frontend
EMP081,2026-02-14 11:49:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),Frontend
EMP081,2026-02-14 11:55:00,Terminal,git push origin main,Productive,Frontend
EMP081,2026-02-14 12:10:00,Microsoft Teams,Meeting with Team,Productive,Frontend
EMP081,2026-02-14 12:17:00,Terminal,python main.py,Productive,Frontend
EMP081,2026-02-14 12:30:00,Visual Studio Code,index.html - FlowAI,Productive,Frontend
EMP082,2026-02-14 09:55:00,Gmail,Inbox - Work Email,Productive,Frontend
EMP082,2026-02-14 10:01:00,Terminal,git push origin main,Productive,Frontend
EMP082,2026-02-14 10:06:00,Spotify,Daily Mix,Neutral,Frontend
EMP082,2026-02-14 10:11:00,Visual Studio Code,script.js - Project,Productive,Frontend
EMP082,2026-02-14 10:16:00,Terminal,python main.py,Productive,Frontend
EMP082,2026-02-14 10:29:00,Visual Studio Code,script.js - Project,Productive,Frontend
EMP082,2026-02-14 10:42:00,Microsoft Teams,Chat with Manager,Productive,Frontend
EMP082,2026-02-14 10:57:00,Terminal,python main.py,Productive,Frontend
EMP082,2026-02-14 11:04:00,Spotify,Chill Hits,Neutral,Frontend
EMP082,2026-02-14 11:18:00,Terminal,node server.js,Productive,Frontend
EMP082,2026-02-14 11:33:00,Visual Studio Code,script.js - Project,Productive,Frontend
EMP082,2026-02-14 11:40:00,Terminal,python main.py,Productive,Frontend
EMP082,2026-02-14 11:45:00,Postman,GET /api/employees,Productive,Frontend
EMP082,2026-02-14 12:00:00,Discord,Programming Server,Neutral,Frontend
EMP082,2026-02-14 12:11:00,Terminal,python main.py,Productive,Frontend
EMP082,2026-02-14 12:25:00,Gmail,Meeting Invite,Productive,Frontend
EMP082,2026-02-14 12:37:00,Gmail,Meeting Invite,Productive,Frontend
EMP082,2026-02-14 12:50:00,Google Chrome,YouTube - Lofi Mix,Distraction,Frontend
EMP083,2026-02-14 09:38:00,Spotify,Chill Hits,Neutral,Product
EMP083,2026-02-14 09:51:00,Spotify,Chill Hits,Neutral,Product
EMP083,2026-02-14 10:01:00,Terminal,git push origin main,Productive,Product
EMP083,2026-02-14 10:06:00,Postman,GET /api/employees,Productive,Product
EMP083,2026-02-14 10:12:00,Terminal,python main.py,Productive,Product
EMP083,2026-02-14 10:19:00,Visual Studio Code,index.html - FlowAI,Productive,Product
EMP083,2026-02-14 10:31:00,Spotify,Chill Hits,Neutral,Product
EMP083,2026-02-14 10:43:00,Gmail,Inbox - Work Email,Productive,Product
EMP083,2026-02-14 10:51:00,Microsoft Teams,Chat with Manager,Productive,Product
EMP083,2026-02-14 11:03:00,Spotify,Daily Mix,Neutral,Product
EMP083,2026-02-14 11:09:00,Visual Studio Code,App.py - Backend,Productive,Product
EMP083,2026-02-14 11:24:00,Terminal,python main.py,Productive,Product
EMP083,2026-02-14 11:34:00,Discord,Gaming Community,Neutral,Product
EMP083,2026-02-14 11:49:00,Terminal,git push origin main,Productive,Product
EMP083,2026-02-14 12:00:00,Discord,Programming Server,Neutral,Product
EMP083,2026-02-14 12:05:00,Discord,Programming Server,Neutral,Product
EMP083,2026-02-14 12:16:00,Discord,Programming Server,Neutral,Product
EMP083,2026-02-14 12:23:00,Terminal,python main.py,Productive,Product
EMP083,2026-02-14 12:35:00,Spotify,Chill Hits,Neutral,Product
EMP083,2026-02-14 12:50:00,Discord,Programming Server,Neutral,Product
EMP084,2026-02-14 09:35:00,Gmail,Inbox - Work Email,Productive,Data Science
EMP084,2026-02-14 09:50:00,Visual Studio Code,App.py - Backend,Productive,Data Science
EMP084,2026-02-14 10:02:00,Postman,POST /api/login,Productive,Data Science
EMP084,2026-02-14 10:16:00,Gmail,Inbox - Work Email,Productive,Data Science
EMP084,2026-02-14 10:31:00,Postman,POST /api/login,Productive,Data Science
EMP084,2026-02-14 10:38:00,Discord,Programming Server,Neutral,Data Science
EMP084,2026-02-14 10:43:00,Postman,POST /api/login,Productive,Data Science
EMP084,2026-02-14 10:49:00,Microsoft Teams,Meeting with Team,Productive,Data Science
EMP084,2026-02-14 10:54:00,Microsoft Teams,Chat with Manager,Productive,Data Science
EMP084,2026-02-14 11:05:00,Gmail,Inbox - Work Email,Productive,Data Science
EMP084,2026-02-14 11:11:00,Microsoft Teams,Meeting with Team,Productive,Data Science
EMP084,2026-02-14 11:25:00,Discord,Programming Server,Neutral,Data Science
EMP084,2026-02-14 11:36:00,Discord,Programming Server,Neutral,Data Science
EMP084,2026-02-14 11:51:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),Data Science
EMP084,2026-02-14 12:01:00,Postman,GET /api/employees,Productive,Data Science
EMP085,2026-02-14 09:56:00,Gmail,Meeting Invite,Productive,Data Science
EMP085,2026-02-14 10:02:00,Spotify,Daily Mix,Neutral,Data Science
EMP085,2026-02-14 10:11:00,Visual Studio Code,index.html - FlowAI,Productive,Data Science
EMP085,2026-02-14 10:26:00,Discord,Gaming Community,Neutral,Data Science
EMP085,2026-02-14 10:33:00,Google Chrome,Google Search - Research,Neutral,Data Science
EMP085,2026-02-14 10:43:00,Gmail,Meeting Invite,Productive,Data Science
EMP085,2026-02-14 10:53:00,Visual Studio Code,App.py - Backend,Productive,Data Science
EMP085,2026-02-14 11:00:00,Visual Studio Code,index.html - FlowAI,Productive,Data Science
EMP085,2026-02-14 11:07:00,Spotify,Daily Mix,Neutral,Data Science
EMP085,2026-02-14 11:12:00,Microsoft Teams,Chat with Manager,Productive,Data Science
EMP085,2026-02-14 11:17:00,Microsoft Teams,Chat with Manager,Productive,Data Science
EMP085,2026-02-14 11:23:00,Gmail,Meeting Invite,Productive,Data Science
EMP085,2026-02-14 11:28:00,Google Chrome,WhatsApp Web,Distraction,Data Science
EMP085,2026-02-14 11:33:00,Microsoft Teams,Chat with Manager,Productive,Data Science
EMP085,2026-02-14 11:46:00,Visual Studio Code,script.js - Project,Productive,Data Science
EMP085,2026-02-14 11:53:00,Visual Studio Code,App.py - Backend,Productive,Data Science
EMP085,2026-02-14 12:07:00,Microsoft Teams,Meeting with Team,Productive,Data Science
EMP085,2026-02-14 12:13:00,Google Chrome,WhatsApp Web,Distraction,Data Science
EMP085,2026-02-14 12:25:00,Visual Studio Code,App.py - Backend,Productive,Data Science
EMP085,2026-02-14 12:31:00,Microsoft Teams,Meeting with Team,Productive,Data Science
EMP085,2026-02-14 12:38:00,Spotify,Daily Mix,Neutral,Data Science
EMP085,2026-02-14 12:45:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),Data Science
EMP085,2026-02-14 12:51:00,Spotify,Daily Mix,Neutral,Data Science
EMP085,2026-02-14 12:59:00,Visual Studio Code,App.py - Backend,Productive,Data Science
EMP086,2026-02-14 09:37:00,Postman,POST /api/login,Productive,Product
EMP086,2026-02-14 09:44:00,Microsoft Teams,Chat with Manager,Productive,Product
EMP086,2026-02-14 09:57:00,Postman,GET /api/employees,Productive,Product
EMP086,2026-02-14 10:10:00,Google Chrome,YouTube - Lofi Mix,Distraction,Product
EMP086,2026-02-14 10:25:00,Google Chrome,WhatsApp Web,Distraction,Product
EMP086,2026-02-14 10:30:00,Discord,Gaming Community,Neutral,Product
EMP086,2026-02-14 10:41:00,Terminal,python main.py,Productive,Product
EMP086,2026-02-14 10:48:00,Discord,Programming Server,Neutral,Product
EMP086,2026-02-14 11:01:00,Terminal,node server.js,Productive,Product
EMP086,2026-02-14 11:09:00,Spotify,Daily Mix,Neutral,Product
EMP086,2026-02-14 11:15:00,Microsoft Teams,Meeting with Team,Productive,Product
EMP086,2026-02-14 11:21:00,Google Chrome,WhatsApp Web,Distraction,Product
EMP086,2026-02-14 11:36:00,Visual Studio Code,script.js - Project,Productive,Product
EMP086,2026-02-14 11:51:00,Google Chrome,GitHub - PR #12,Neutral,Product
EMP086,2026-02-14 12:02:00,Discord,Gaming Community,Neutral,Product
EMP086,2026-02-14 12:16:00,Spotify,Daily Mix,Neutral,Product
EMP086,2026-02-14 12:26:00,Discord,Gaming Community,Neutral,Product
EMP086,2026-02-14 12:38:00,Gmail,Meeting Invite,Productive,Product
EMP086,2026-02-14 12:51:00,Terminal,python main.py,Productive,Product
EMP086,2026-02-14 13:01:00,Google Chrome,YouTube - Lofi Mix,Distraction,Product
EMP086,2026-02-14 13:08:00,Gmail,Inbox - Work Email,Productive,Product
EMP086,2026-02-14 13:17:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,Product
EMP086,2026-02-14 13:32:00,Terminal,python main.py,Productive,Product
EMP086,2026-02-14 13:37:00,Spotify,Chill Hits,Neutral,Product
EMP086,2026-02-14 13:50:00,Postman,POST /api/login,Productive,Product
EMP087,2026-02-14 09:29:00,Microsoft Teams,Meeting with Team,Productive,DevOps
EMP087,2026-02-14 09:41:00,Spotify,Daily Mix,Neutral,DevOps
EMP087,2026-02-14 09:47:00,Google Chrome,GitHub - PR #12,Neutral,DevOps
EMP087,2026-02-14 09:52:00,Visual Studio Code,App.py - Backend,Productive,DevOps
EMP087,2026-02-14 10:07:00,Discord,Gaming Community,Neutral,DevOps
EMP087,2026-02-14 10:22:00,Visual Studio Code,script.js - Project,Productive,DevOps
EMP087,2026-02-14 10:27:00,Gmail,Inbox - Work Email,Productive,DevOps
EMP087,2026-02-14 10:42:00,Microsoft Teams,Chat with Manager,Productive,DevOps
EMP087,2026-02-14 10:57:00,Microsoft Teams,Meeting with Team,Productive,DevOps
EMP087,2026-02-14 11:03:00,Discord,Gaming Community,Neutral,DevOps
EMP087,2026-02-14 11:16:00,Google Chrome,WhatsApp Web,Distraction,DevOps
EMP087,2026-02-14 11:26:00,Google Chrome,YouTube - Tutorial Python,Productive (Contextual),DevOps
EMP087,2026-02-14 11:36:00,Terminal,python main.py,Productive,DevOps
EMP087,2026-02-14 11:42:00,Microsoft Teams,Chat with Manager,Productive,DevOps
EMP087,2026-02-14 11:56:00,Terminal,python main.py,Productive,DevOps
EMP088,2026-02-14 09:51:00,Visual Studio Code,index.html - FlowAI,Productive,QA
EMP088,2026-02-14 09:58:00,Spotify,Daily Mix,Neutral,QA
EMP088,2026-02-14 10:06:00,Google Chrome,Google Search - Research,Neutral,QA
EMP088,2026-02-14 10:19:00,Google Chrome,GitHub - PR #12,Neutral,QA
EMP088,2026-02-14 10:30:00,Terminal,git push origin main,Productive,QA
EMP088,2026-02-14 10:36:00,Spotify,Daily Mix,Neutral,QA
EMP088,2026-02-14 10:43:00,Terminal,node server.js,Productive,QA
EMP088,2026-02-14 10:56:00,Postman,POST /api/login,Productive,QA
EMP088,2026-02-14 11:08:00,Spotify,Chill Hits,Neutral,QA
EMP088,2026-02-14 11:19:00,Terminal,git push origin main,Productive,QA
EMP088,2026-02-14 11:30:00,Terminal,python main.py,Productive,QA
EMP088,2026-02-14 11:35:00,Spotify,Daily Mix,Neutral,QA
EMP088,2026-02-14 11:46:00,Spotify,Chill Hits,Neutral,QA
EMP088,2026-02-14 11:53:00,Microsoft Teams,Chat with Manager,Productive,QA
EMP088,2026-02-14 12:04:00,Spotify,Daily Mix,Neutral,QA
EMP088,2026-02-14 12:10:00,Spotify,Daily Mix,Neutral,QA
EMP088,2026-02-14 12:15:00,Google Chrome,Stack Overflow - How to fix bug,Neutral,QA
EMP088,2026-02-14 12:29:00,Visual Studio Code,App.py - Backend,Productive,QA
EMP088,2026-02-14 12:37:00,Discord,Gaming Community,Neutral,QA
EMP088,2026-02-14 12:48:00,Postman,POST /api/login,Productive,QA
EMP088,2026-02-14 12:59:00,Gmail,Inbox - Work Email,Productive,QA
EMP088,2026-02-14 13:10:00,Spotify,Daily Mix,Neutral,QA
EMP089,2026-02-14 09:38:00,Spotify,Chill Hits,Neutral,Backend
EMP089,2026-02-14 09:44:00,Visual Studio Code,App.py - Backend,Productive,Backend
EMP089,2026-02-14 09:52:00,Spotify,Daily Mix,Neutral,Backend
EMP089,2026-02-14 10:07:00,Postman,POST /api/login,Productive,Backend
EMP089,2026-02-14 10:13:00,Visual Studio Code,App.py - Backend,Productive,Backend
EMP089,2026-02-14 10:23:00,Gmail,Inbox - Work Email,Productive,Backend
EMP089,2026-02-14 10:35:00,Postman,POST /api/login,Productive,Backend
EMP089,2026-02-14 10:41:00,Gmail,Inbox - Work Email,Productive,Backend
EMP089,2026-02-14 10:46:00,Postman,POST /api/login,Productive,Backend
EMP089,2026-02-14 10:54:00,Spotify,Daily Mix,Neutral,Backend
EMP089,2026-02-14 11:04:00,Discord,Gaming Community,Neutral,Backend
EMP089,2026-02-14 11:19:00,Postman,POST /api/login,Productive,Backend
EMP089,2026-02-14 11:32:00,Visual Studio Code,script.js - Project,Productive,Backend
EMP089,2026-02-14 11:44:00,Google Chrome,Google Search - Research,Neutral,Backend
EMP089,2026-02-14 11:57:00,Postman,GET /api/employees,Productive,Backend
EMP089,2026-02-14 12:07:00,Discord,Gaming Community,Neutral,Backend
EMP089,2026-02-14 12:14:00,Gmail,Inbox - Work Email,Productive,Backend
EMP089,2026-02-14 12:20:00,Gmail,Inbox - Work Email,Productive,Backend
EMP090,2026-02-14 09:19:00,Spotify,Chill Hits,Neutral,QA
EMP090,2026-02-14 09:27:00,Gmail,Meeting Invite,Productive,QA
EMP090,2026-02-14 09:35:00,Terminal,python main.py,Productive,QA
EMP090,2026-02-14 09:44:00,Terminal,python main.py,Productive,QA
EMP090,2026-02-14 09:49:00,Discord,Gaming Community,Neutral,QA
EMP090,2026-02-14 09:55:00,Microsoft Teams,Chat with Manager,Productive,QA
EMP090,2026-02-14 10:07:00,Gmail,Meeting Invite,Productive,QA
EMP090,2026-02-14 10:22:00,Terminal,python main.py,Productive,QA
EMP090,2026-02-14 10:31:00,Gmail,Inbox - Work Email,Productive,QA
EMP090,2026-02-14 10:37:00,Spotify,Daily Mix,Neutral,QA
EMP090,2026-02-14 10:45:00,Visual Studio Code,App.py - Backend,Productive,QA
EMP090,2026-02-14 10:58:00,Visual Studio Code,App.py - Backend,Productive,QA
EMP090,2026-02-14 11:11:00,Terminal,node server.js,Productive,QA
EMP090,2026-02-14 11:19:00,Visual Studio Code,App.py - Backend,Productive,QA
EMP090,2026-02-14 11:26:00,Terminal,python main.py,Productive,QA
EMP090,2026-02-14 11:35:00,Terminal,node server.js,Productive,QA
EMP090,2026-02-14 11:49:00,Visual Studio Code,App.py - Backend,Productive,QA
EMP090,2026-02-14 11:55:00,Postman,POST /api/login,Productive,QA
EMP090,2026-02-14 12:03:00,Spotify,Chill Hits,Neutral,QA
EMP090,2026-02-14 12:11:00,Terminal,git push origin main,Productive,QA
EMP090,2026-02-14 12:22:00,Terminal,node server.js,Productive,QA
EMP090,2026-02-14 12:30:00,Discord,Gaming Community,Neutral,QA
EMP091,2026-02-14 09:36:00,Terminal,git push origin main,Productive,Frontend
EMP091,2026-02-14 09:48:00,Visual Studio Code,index.html - FlowAI,Productive,Frontend
EMP091,2026-02-14 09:58:00,Spotify,Daily Mix,Neutral,Frontend
EMP091,2026-02-14 10:08:00,Discord,Programming Server,Neutral,Frontend
EMP091,2026-02-14 10:21:00,Microsoft Teams,Chat with Manager,Productive,Frontend
EMP091,2026-02-14 10:26:00,Postman,GET /api/employees,Productive,Frontend
EMP091,2026-02-14 10:41:00,Postman,POST /api/login,Productive,Frontend
EMP091,2026-02-14 10:51:00,Postman,GET /api/employees,Productive,Frontend
EMP091,2026-02-14 10:56:00,Google Chrome,YouTube - Lofi Mix,Distraction,Frontend
EMP091,2026-02-14 11:03:00,Postman,POST /api/login,Productive,Frontend
EMP091,2026-02-14 11:13:00,Microsoft Teams,Meeting with Team,Productive,Frontend
EMP091,2026-02-14 11:26:00,Google Chrome,YouTube - Lofi Mix,Distraction,Frontend
EMP091,2026-02-14 11:39:00,Microsoft Teams,Meeting with Team,Productive,Frontend
